trabajador_id,nombre,fecha_nacimiento,pasaporte,compania_id
4,Diane Swanson,14-02-1974,F08731569,5
38,Gabriel Palmer,18-08-1981,O88716397,19
24,Eric Phelps,01-10-1994,B96464671,14
8,Jason Edwards,09-02-1975,J22810925,2
2,Melissa Jimenez,18-12-1998,W08204144,11
35,Francisco Rich,21-02-1996,D89562085,0
22,Rodney Wilson,18-10-1973,R08362516,9
15,Matthew Walsh,20-09-1993,S26547035,13
40,Brian Berry,22-12-1998,N92528667,12
59,Jacob Duran,25-02-1988,A85793465,16
22,Rodney Wilson,18-10-1973,R08362516,19
31,Linda Warren,13-03-1975,L01109034,18
25,Danny Pratt,31-10-1998,E10934506,13
58,Samuel Jimenez,07-01-1984,B79815379,18
17,Laura Ward,23-01-1981,I74549867,17
59,Jacob Duran,25-02-1988,A85793465,5
59,Jacob Duran,25-02-1988,A85793465,14
39,Patricia Norris,08-12-1974,Y69764268,2
25,Danny Pratt,31-10-1998,E10934506,7
25,Danny Pratt,31-10-1998,E10934506,2
18,Michael Chavez,28-08-1976,O16330677,7
45,Jill Haas,10-04-1986,U50608611,17
10,Alex Deleon,03-10-1979,A35692355,0
59,Jacob Duran,25-02-1988,A85793465,18
20,James Singleton,12-08-1977,U46471214,16
43,Rebecca Valenzuela,18-08-1971,G17571521,15
59,Jacob Duran,25-02-1988,A85793465,10
8,Jason Edwards,09-02-1975,J22810925,6
0,Jessica Harvey,08-04-1996,L89163667,7
53,Patricia Alvarado,01-08-1983,P27318304,15
14,Ronnie Macias,12-02-1988,J06543685,11
40,Brian Berry,22-12-1998,N92528667,4
51,Kristina Gilmore,13-12-1985,B29047250,18
59,Jacob Duran,25-02-1988,A85793465,3
8,Jason Edwards,09-02-1975,J22810925,17
35,Francisco Rich,21-02-1996,D89562085,9
34,Ronald Monroe,12-09-1984,C02131672,11
37,Joe Cabrera,13-08-1994,O98651462,3
54,Gene Obrien,02-07-1999,Q49180524,8
25,Danny Pratt,31-10-1998,E10934506,15
25,Danny Pratt,31-10-1998,E10934506,5
31,Linda Warren,13-03-1975,L01109034,2
59,Jacob Duran,25-02-1988,A85793465,9
19,Desiree Williams,19-03-1993,Z32250364,11
37,Joe Cabrera,13-08-1994,O98651462,15
15,Matthew Walsh,20-09-1993,S26547035,6
17,Laura Ward,23-01-1981,I74549867,13
21,Kimberly Brown,02-09-1999,H50641909,1
23,Latasha Nelson,09-05-1986,V51246373,17
17,Laura Ward,23-01-1981,I74549867,4
8,Jason Edwards,09-02-1975,J22810925,0
18,Michael Chavez,28-08-1976,O16330677,15
23,Latasha Nelson,09-05-1986,V51246373,6
12,Ronnie Moore,12-01-1997,L28170812,2
8,Jason Edwards,09-02-1975,J22810925,12
10,Alex Deleon,03-10-1979,A35692355,17
40,Brian Berry,22-12-1998,N92528667,18
7,Curtis Gutierrez,14-03-1974,Q46419538,8
4,Diane Swanson,14-02-1974,F08731569,9
19,Desiree Williams,19-03-1993,Z32250364,4
22,Rodney Wilson,18-10-1973,R08362516,8
45,Jill Haas,10-04-1986,U50608611,3
46,Heather Arnold,10-01-1999,Y81323264,19
59,Jacob Duran,25-02-1988,A85793465,15
16,Tracey Harris,05-06-1978,C97271665,4
15,Matthew Walsh,20-09-1993,S26547035,0
31,Linda Warren,13-03-1975,L01109034,4
37,Joe Cabrera,13-08-1994,O98651462,12
54,Gene Obrien,02-07-1999,Q49180524,12
8,Jason Edwards,09-02-1975,J22810925,11
50,Adam Herrera,04-12-1976,Y37241205,3
18,Michael Chavez,28-08-1976,O16330677,4
23,Latasha Nelson,09-05-1986,V51246373,3
22,Rodney Wilson,18-10-1973,R08362516,16
7,Curtis Gutierrez,14-03-1974,Q46419538,2
22,Rodney Wilson,18-10-1973,R08362516,5
8,Jason Edwards,09-02-1975,J22810925,4
47,Michael Compton,07-01-1980,T63857772,16
0,Jessica Harvey,08-04-1996,L89163667,0
8,Jason Edwards,09-02-1975,J22810925,1
24,Eric Phelps,01-10-1994,B96464671,7
56,Isaiah Riley,18-09-1986,W12727804,19
31,Linda Warren,13-03-1975,L01109034,1
22,Rodney Wilson,18-10-1973,R08362516,13
32,Darrell Henderson,14-03-1975,I87476188,7
34,Ronald Monroe,12-09-1984,C02131672,10
1,Melanie Cummings,01-09-1980,J00360904,11
49,Kenneth Brady,06-11-1981,O21522167,5
53,Patricia Alvarado,01-08-1983,P27318304,5
19,Desiree Williams,19-03-1993,Z32250364,2
42,Deborah Martinez,03-02-1987,G18065401,6
56,Isaiah Riley,18-09-1986,W12727804,5
21,Kimberly Brown,02-09-1999,H50641909,9
19,Desiree Williams,19-03-1993,Z32250364,17
13,Bradley Glenn,17-10-1975,U87751971,5
12,Ronnie Moore,12-01-1997,L28170812,3
56,Isaiah Riley,18-09-1986,W12727804,16
37,Joe Cabrera,13-08-1994,O98651462,14
5,Miguel Oliver,27-08-1992,E21376006,11
58,Samuel Jimenez,07-01-1984,B79815379,19
52,Sara Sims,10-07-1999,F00773862,5
10,Alex Deleon,03-10-1979,A35692355,4
21,Kimberly Brown,02-09-1999,H50641909,0
51,Kristina Gilmore,13-12-1985,B29047250,5
59,Jacob Duran,25-02-1988,A85793465,19
32,Darrell Henderson,14-03-1975,I87476188,10
38,Gabriel Palmer,18-08-1981,O88716397,13
31,Linda Warren,13-03-1975,L01109034,3
41,Jeffrey Roberts,02-12-1971,G16561693,14
0,Jessica Harvey,08-04-1996,L89163667,18
21,Kimberly Brown,02-09-1999,H50641909,5
24,Eric Phelps,01-10-1994,B96464671,1
33,Samantha Mora,27-10-1990,P24467352,15
2,Melissa Jimenez,18-12-1998,W08204144,15
8,Jason Edwards,09-02-1975,J22810925,16
19,Desiree Williams,19-03-1993,Z32250364,1
28,Nicholas Simmons,03-08-1994,W03439988,3
59,Jacob Duran,25-02-1988,A85793465,13
50,Adam Herrera,04-12-1976,Y37241205,15
23,Latasha Nelson,09-05-1986,V51246373,18
32,Darrell Henderson,14-03-1975,I87476188,12
47,Michael Compton,07-01-1980,T63857772,9
8,Jason Edwards,09-02-1975,J22810925,7
56,Isaiah Riley,18-09-1986,W12727804,9
22,Rodney Wilson,18-10-1973,R08362516,6
12,Ronnie Moore,12-01-1997,L28170812,14
26,Elizabeth Jordan,16-09-1974,S70038299,17
58,Samuel Jimenez,07-01-1984,B79815379,15
34,Ronald Monroe,12-09-1984,C02131672,8
5,Miguel Oliver,27-08-1992,E21376006,19
21,Kimberly Brown,02-09-1999,H50641909,2
0,Jessica Harvey,08-04-1996,L89163667,6
46,Heather Arnold,10-01-1999,Y81323264,11
9,John Ross,16-03-1979,F40422038,15
16,Tracey Harris,05-06-1978,C97271665,1
7,Curtis Gutierrez,14-03-1974,Q46419538,18
56,Isaiah Riley,18-09-1986,W12727804,0
7,Curtis Gutierrez,14-03-1974,Q46419538,5
25,Danny Pratt,31-10-1998,E10934506,1
59,Jacob Duran,25-02-1988,A85793465,8
53,Patricia Alvarado,01-08-1983,P27318304,2
35,Francisco Rich,21-02-1996,D89562085,10
26,Elizabeth Jordan,16-09-1974,S70038299,3
30,Daniel Callahan,13-09-1987,X88103341,11
1,Melanie Cummings,01-09-1980,J00360904,14
16,Tracey Harris,05-06-1978,C97271665,13
24,Eric Phelps,01-10-1994,B96464671,0
56,Isaiah Riley,18-09-1986,W12727804,15
27,Steven Hernandez,18-11-1997,Z48029074,18
52,Sara Sims,10-07-1999,F00773862,3
30,Daniel Callahan,13-09-1987,X88103341,1
28,Nicholas Simmons,03-08-1994,W03439988,12
51,Kristina Gilmore,13-12-1985,B29047250,3
17,Laura Ward,23-01-1981,I74549867,9
20,James Singleton,12-08-1977,U46471214,14
37,Joe Cabrera,13-08-1994,O98651462,9
9,John Ross,16-03-1979,F40422038,17
52,Sara Sims,10-07-1999,F00773862,4
39,Patricia Norris,08-12-1974,Y69764268,10
34,Ronald Monroe,12-09-1984,C02131672,16
58,Samuel Jimenez,07-01-1984,B79815379,6
5,Miguel Oliver,27-08-1992,E21376006,8
7,Curtis Gutierrez,14-03-1974,Q46419538,15
41,Jeffrey Roberts,02-12-1971,G16561693,4
13,Bradley Glenn,17-10-1975,U87751971,7
50,Adam Herrera,04-12-1976,Y37241205,1
2,Melissa Jimenez,18-12-1998,W08204144,3
38,Gabriel Palmer,18-08-1981,O88716397,11
49,Kenneth Brady,06-11-1981,O21522167,11
24,Eric Phelps,01-10-1994,B96464671,4
0,Jessica Harvey,08-04-1996,L89163667,8
41,Jeffrey Roberts,02-12-1971,G16561693,0
58,Samuel Jimenez,07-01-1984,B79815379,2
40,Brian Berry,22-12-1998,N92528667,3
47,Michael Compton,07-01-1980,T63857772,13
41,Jeffrey Roberts,02-12-1971,G16561693,11
9,John Ross,16-03-1979,F40422038,19
37,Joe Cabrera,13-08-1994,O98651462,10
2,Melissa Jimenez,18-12-1998,W08204144,0
34,Ronald Monroe,12-09-1984,C02131672,19
2,Melissa Jimenez,18-12-1998,W08204144,5
34,Ronald Monroe,12-09-1984,C02131672,9
13,Bradley Glenn,17-10-1975,U87751971,14
49,Kenneth Brady,06-11-1981,O21522167,19
46,Heather Arnold,10-01-1999,Y81323264,5
43,Rebecca Valenzuela,18-08-1971,G17571521,2
14,Ronnie Macias,12-02-1988,J06543685,13
54,Gene Obrien,02-07-1999,Q49180524,5
11,David Tran,07-08-1975,B62958600,11
11,David Tran,07-08-1975,B62958600,18
15,Matthew Walsh,20-09-1993,S26547035,12
33,Samantha Mora,27-10-1990,P24467352,10
48,Alex Walsh,12-12-1985,W59287703,3
54,Gene Obrien,02-07-1999,Q49180524,14
27,Steven Hernandez,18-11-1997,Z48029074,8
1,Melanie Cummings,01-09-1980,J00360904,1
4,Diane Swanson,14-02-1974,F08731569,3
42,Deborah Martinez,03-02-1987,G18065401,5
29,Mr. James Baxter,03-05-1982,H06267236,12
10,Alex Deleon,03-10-1979,A35692355,16
14,Ronnie Macias,12-02-1988,J06543685,15
9,John Ross,16-03-1979,F40422038,10
17,Laura Ward,23-01-1981,I74549867,12
50,Adam Herrera,04-12-1976,Y37241205,19
5,Miguel Oliver,27-08-1992,E21376006,5
28,Nicholas Simmons,03-08-1994,W03439988,11
48,Alex Walsh,12-12-1985,W59287703,8
15,Matthew Walsh,20-09-1993,S26547035,16
45,Jill Haas,10-04-1986,U50608611,13
30,Daniel Callahan,13-09-1987,X88103341,7
39,Patricia Norris,08-12-1974,Y69764268,3
20,James Singleton,12-08-1977,U46471214,6
42,Deborah Martinez,03-02-1987,G18065401,8
11,David Tran,07-08-1975,B62958600,12
47,Michael Compton,07-01-1980,T63857772,4
